Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico,
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",04/07/17 09:00:00,96.4869,0.3073,1.8059,2.1131,1.0662,246.0778,28.0906,37.5158,49.4954,0.7194,
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",05/07/17 09:00:00,96.3669,0.3057,1.7947,2.1004,1.2349,243.9263,26.8034,37.5408,49.5164,0.0154,
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",06/07/17 09:00:00,96.3475,0.3119,1.8263,2.1382,1.2198,243.9745,27.9064,37.5210,49.4862,0.0134,
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",07/07/17 09:00:00,96.1499,0.3372,1.8412,2.1784,1.3340,246.3731,28.5618,37.5687,49.4895,0.0129,
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,01/07/17 05:00:00,93.4499,1.2235,0.1961,1.4195,5.0330,204.6843,0,38.7305,50.2981,0,
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,02/07/17 05:00:00,93.4005,1.2345,0.1954,1.4299,5.0094,205.0742,0,38.7549,50.3046,0,
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,03/07/17 05:00:00,93.3541,1.2340,0.1948,1.4288,5.0102,205.4106,0,38.7824,50.3208,0,
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,04/07/17 05:00:00,93.3867,1.2292,0.1970,1.4261,4.9896,205.2883,0,38.7722,50.3173,0,
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,05/07/17 05:00:00,93.3970,1.2307,0.1963,1.4271,4.9700,205.3287,0,38.7710,50.3159,0,
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,06/07/17 05:00:00,93.4704,1.2312,0.1979,1.4290,5.0294,204.5059,0,38.7109,50.2808,0,
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,07/07/17 05:00:00,93.5071,1.2323,0.1959,1.4282,5.0566,204.1297,0,38.6829,50.2650,0,
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,01/07/17 05:00:00,93.7365,1.2000,0.1801,1.3800,4.8797,203.6465,0,38.6480,50.2742,0,
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,02/07/17 05:00:00,93.7450,1.2104,0.1791,1.3895,4.8615,203.6149,0,38.6392,50.2625,0,
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,03/07/17 05:00:00,93.7421,1.2088,0.1796,1.3883,4.8670,203.6197,0,38.6406,50.2642,0,
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,04/07/17 05:00:00,93.7475,1.2087,0.1803,1.3890,4.8609,203.6036,0,38.6386,50.2628,0,
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,05/07/17 05:00:00,93.7780,1.2096,0.1809,1.3905,4.8274,203.5310,0,38.6292,50.2565,0,
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,06/07/17 05:00:00,93.6761,1.2088,0.1825,1.3913,4.7748,205.2101,0,38.7089,50.3014,0,
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,07/07/17 05:00:00,93.7917,1.2097,0.1802,1.3899,4.8126,203.5039,0,38.6267,50.2553,0,
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,01/07/17 05:00:00,93.4523,1.2213,0.1961,1.4174,5.0324,211.3484,11.5553,38.7312,50.2999,0,
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,02/07/17 05:00:00,93.3976,1.2382,0.1954,1.4336,5.0088,207.6400,11.6473,38.7532,50.3011,0,
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,03/07/17 05:00:00,93.3539,1.2350,0.1947,1.4297,5.0095,211.7292,11.8686,38.7818,50.3198,0,
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,04/07/17 05:00:00,93.3887,1.2268,0.1970,1.4238,4.9897,209.6079,11.6486,38.7731,50.3195,0,
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,05/07/17 05:00:00,93.3948,1.2282,0.1964,1.4245,4.9725,207.4908,11.4772,38.7740,50.3193,0,
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,06/07/17 05:00:00,93.4682,1.2332,0.1983,1.4315,5.0274,206.4473,10.9758,38.7101,50.2787,0,
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,07/07/17 05:00:00,93.5024,1.2375,0.1960,1.4335,5.0559,206.1099,10.2460,38.6806,50.2601,0,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,01/07/17 09:00:00,92.5631,1.0345,0.0985,1.1330,4.4756,274.9578,,40.4319,51.4210,,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,02/07/17 09:00:00,92.5934,1.0323,0.0988,1.1310,4.4426,274.8032,,40.4228,51.4172,,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,03/07/17 09:00:00,92.5204,1.0344,0.0990,1.1334,4.4936,274.8881,,40.4853,51.4504,,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,04/07/17 09:00:00,92.4795,1.0292,0.0983,1.1275,4.5268,276.2975,,40.5102,51.4680,,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,05/07/17 09:00:00,92.4535,1.0243,0.0999,1.1243,4.5303,276.4259,,40.5299,51.4814,,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,06/07/17 09:00:00,92.5422,1.0283,0.0997,1.1280,4.4818,275.1262,,40.4785,51.4503,,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,07/07/17 09:00:00,92.5511,1.0286,0.0998,1.1284,4.4672,276.2787,,40.4855,51.4540,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 05:00:00,92.2741,0.8103,0.5455,1.3558,5.5731,,,39.3334,50.7638,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 05:00:00,92.2986,0.7933,0.5519,1.3452,5.5704,,,39.3296,50.7705,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 05:00:00,92.5941,0.7011,0.7347,1.4358,5.1559,,,39.1962,50.6757,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 05:00:00,92.3013,0.7060,0.7515,1.4575,5.2669,,,39.3180,50.7325,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 05:00:00,91.9079,0.7109,0.7585,1.4694,5.4779,,,39.4794,50.8175,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 05:00:00,92.0547,0.6872,0.7655,1.4527,5.4217,,,39.4240,50.7995,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 05:00:00,91.9915,0.6978,0.7618,1.4596,5.4720,,,39.4386,50.8023,,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,01/07/17 05:00:00,97.6190,1.9646,0.1180,2.0825,0.2984,,0,37.0729,48.8574,0,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,02/07/17 05:00:00,97.6190,1.9646,0.1180,2.0825,0.2984,,0,37.0729,48.8574,0,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,03/07/17 05:00:00,97.6190,1.9646,0.1180,2.0825,0.2984,,0,37.0729,48.8574,0,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,04/07/17 05:00:00,97.6190,1.9646,0.1180,2.0825,0.2984,,0,37.0729,48.8574,0,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,05/07/17 05:00:00,97.6190,1.9646,0.1180,2.0825,0.2984,,0,37.0729,48.8574,0,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,06/07/17 05:00:00,97.6190,1.9646,0.1180,2.0825,0.2984,,0,37.0729,48.8574,0,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,07/07/17 05:00:00,97.6190,1.9646,0.1180,2.0825,0.2984,,0,37.0729,48.8574,0,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,01/07/17 09:00:00,96.2110,0.7865,0.2873,1.0738,2.5003,257.5075,21.7465,38.2409,50.2770,0.6346,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,02/07/17 09:00:00,95.9127,0.8155,0.3113,1.1268,2.7434,254.6431,15.5346,38.2852,50.2712,0.6731,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,03/07/17 09:00:00,95.8246,0.7791,0.3189,1.0980,2.8438,257.8428,25.4210,38.3404,50.3246,0.9627,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,04/07/17 09:00:00,95.7033,0.7343,0.3423,1.0766,2.9533,257.0934,20.6426,38.3974,50.3777,1.3855,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,05/07/17 09:00:00,95.9621,0.7416,0.2995,1.0412,2.7766,255.5127,17.1153,38.3285,50.3530,0.6664,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,06/07/17 09:00:00,96.0074,0.7589,0.2850,1.0439,2.7324,255.5806,16.5222,38.3125,50.3385,0.6618,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,07/07/17 09:00:00,95.9438,0.8068,0.2650,1.0718,2.7713,255.2846,9.1262,38.3104,50.3130,0.1414,
S-TOBGN010-TR01,CRE 10 Torreon,Pto. de Calidad Est. Chávez T.R.,01/07/17 09:00:00,96.0899,0.8030,0.3064,1.1094,2.5750,254.4894,32.8821,38.2487,50.2612,0.5724,
S-TOBGN010-TR01,CRE 10 Torreon,Pto. de Calidad Est. Chávez T.R.,02/07/17 09:00:00,96.0331,0.7687,0.3043,1.0731,2.6644,255.7006,34.2676,38.2920,50.3109,0.2423,
S-TOBGN010-TR01,CRE 10 Torreon,Pto. de Calidad Est. Chávez T.R.,03/07/17 09:00:00,95.8411,0.7321,0.3420,1.0741,2.8201,256.7207,37.9947,38.3586,50.3572,0.1937,
S-TOBGN010-TR01,CRE 10 Torreon,Pto. de Calidad Est. Chávez T.R.,04/07/17 09:00:00,96.0683,0.7374,0.2993,1.0367,2.6624,255.8560,38.3545,38.3069,50.3437,0.2108,
S-TOBGN010-TR01,CRE 10 Torreon,Pto. de Calidad Est. Chávez T.R.,05/07/17 09:00:00,96.1044,0.7483,0.2873,1.0357,2.6334,254.8507,37.7515,38.2936,50.3340,0.2864,
S-TOBGN010-TR01,CRE 10 Torreon,Pto. de Calidad Est. Chávez T.R.,06/07/17 09:00:00,96.0865,0.7866,0.2606,1.0472,2.6479,254.6810,36.9884,38.2875,50.3160,0.3915,
S-TOBGN010-TR01,CRE 10 Torreon,Pto. de Calidad Est. Chávez T.R.,07/07/17 09:00:00,96.0905,0.7639,0.2818,1.0457,2.6382,255.6558,40.1799,38.2909,50.3241,0.2800,
S-TXBGN050-TR06,CRE 24 Puebla,Pto. de Calidad Natgasmex (Xicotencatl),01/07/17 09:00:00,92.8506,0.0838,4.2037,4.2874,2.4557,259.5680,117.3199,37.1506,48.3629,2.2471,
S-TXBGN050-TR06,CRE 24 Puebla,Pto. de Calidad Natgasmex (Xicotencatl),02/07/17 09:00:00,93.4127,0.0908,3.7680,3.8588,2.3277,260.5267,131.6768,37.2783,48.6247,2.3141,
S-TXBGN050-TR06,CRE 24 Puebla,Pto. de Calidad Natgasmex (Xicotencatl),03/07/17 09:00:00,94.4509,0.1064,3.0638,3.1702,1.9727,261.5722,100.4911,37.4442,49.0237,4.3286,
S-TXBGN050-TR06,CRE 24 Puebla,Pto. de Calidad Natgasmex (Xicotencatl),04/07/17 09:00:00,95.6728,0.1176,2.1586,2.2762,1.6322,264.1173,60.2158,37.7037,49.5751,3.5681,
S-TXBGN050-TR06,CRE 24 Puebla,Pto. de Calidad Natgasmex (Xicotencatl),05/07/17 09:00:00,96.1183,0.1452,1.7677,1.9129,1.5460,266.6050,51.6237,37.8264,49.8053,2.5002,
S-TXBGN050-TR06,CRE 24 Puebla,Pto. de Calidad Natgasmex (Xicotencatl),06/07/17 09:00:00,95.3006,0.1172,2.2283,2.3454,1.8505,265.7110,50.1046,37.7947,49.5966,2.3623,
S-TXBGN050-TR06,CRE 24 Puebla,Pto. de Calidad Natgasmex (Xicotencatl),07/07/17 09:00:00,95.1667,0.1142,2.1460,2.2601,1.9428,265.5915,46.6923,37.9429,49.7214,2.2897,
S-VCBGN070-TR01,"CRE 19 Venta Carpio 14""","Pto. de Calidad Ducto 22"" T.R.",01/07/17 09:00:00,96.1403,0.7225,0.3253,1.0478,2.5659,251.0771,28.4971,38.2814,50.3275,0.0127,
S-VCBGN070-TR01,"CRE 19 Venta Carpio 14""","Pto. de Calidad Ducto 22"" T.R.",02/07/17 09:00:00,96.0352,0.7016,0.3845,1.0861,2.6135,249.8259,24.4784,38.2945,50.3223,0.0137,
S-VCBGN070-TR01,"CRE 19 Venta Carpio 14""","Pto. de Calidad Ducto 22"" T.R.",03/07/17 09:00:00,95.8725,0.6895,0.2713,0.9608,2.9250,247.9138,20.6276,38.4120,50.4503,0.0120,
S-VCBGN070-TR01,"CRE 19 Venta Carpio 14""","Pto. de Calidad Ducto 22"" T.R.",04/07/17 09:00:00,95.9689,0.6481,0.2842,0.9323,2.8377,249.2823,22.7368,38.4102,50.4722,0.0143,
S-VCBGN070-TR01,"CRE 19 Venta Carpio 14""","Pto. de Calidad Ducto 22"" T.R.",05/07/17 09:00:00,96.0919,0.6374,0.2745,0.9119,2.7436,249.1883,24.7468,38.3855,50.4702,0.0134,
S-VCBGN070-TR01,"CRE 19 Venta Carpio 14""","Pto. de Calidad Ducto 22"" T.R.",06/07/17 09:00:00,96.0071,0.6649,0.2730,0.9379,2.8011,251.6549,25.7099,38.3967,50.4579,0.0140,
S-VCBGN070-TR01,"CRE 19 Venta Carpio 14""","Pto. de Calidad Ducto 22"" T.R.",07/07/17 09:00:00,96.0161,0.6671,0.2508,0.9179,2.8042,251.8675,27.4221,38.4123,50.4754,0.0135,
S-VCBGN070-TR02,"CRE 16 Venta de Carpio 36""","Pto. de Calidad Ducto 36"" T.R.",01/07/17 09:00:00,96.1418,0.7220,0.3306,1.0526,2.5648,250.7027,30.9658,38.2749,50.3218,0,
S-VCBGN070-TR02,"CRE 16 Venta de Carpio 36""","Pto. de Calidad Ducto 36"" T.R.",02/07/17 09:00:00,96.1128,0.7128,0.3243,1.0372,2.5992,249.1394,24.4171,38.2968,50.3436,0,
S-VCBGN070-TR02,"CRE 16 Venta de Carpio 36""","Pto. de Calidad Ducto 36"" T.R.",03/07/17 09:00:00,95.8860,0.6881,0.3167,1.0048,2.8709,247.1851,20.9558,38.3751,50.4093,0,
S-VCBGN070-TR02,"CRE 16 Venta de Carpio 36""","Pto. de Calidad Ducto 36"" T.R.",04/07/17 09:00:00,95.9497,0.6541,0.3308,0.9849,2.8079,248.6319,24.2338,38.3788,50.4286,0,
S-VCBGN070-TR02,"CRE 16 Venta de Carpio 36""","Pto. de Calidad Ducto 36"" T.R.",05/07/17 09:00:00,96.0551,0.6451,0.3213,0.9664,2.7284,248.8489,25.8433,38.3582,50.4276,0,
S-VCBGN070-TR02,"CRE 16 Venta de Carpio 36""","Pto. de Calidad Ducto 36"" T.R.",06/07/17 09:00:00,95.9930,0.6644,0.3180,0.9824,2.7752,249.5697,27.9109,38.3655,50.4198,0,
S-VCBGN070-TR02,"CRE 16 Venta de Carpio 36""","Pto. de Calidad Ducto 36"" T.R.",07/07/17 09:00:00,96.0022,0.6683,0.3002,0.9686,2.7770,250.2160,29.7899,38.3729,50.4294,0,
S-VCBGN070-TR03,"CRE 17 Venta Carpio 30""","Pto. de Calidad Ducto 30"" T.R.",01/07/17 09:00:00,91.8860,0.1744,3.7893,3.9637,3.5246,275.8780,50.4808,37.7610,48.8468,0.0529,
S-VCBGN070-TR03,"CRE 17 Venta Carpio 30""","Pto. de Calidad Ducto 30"" T.R.",02/07/17 09:00:00,94.6632,0.5289,1.6329,2.1618,2.7907,263.2265,29.6329,38.0384,49.7252,0.0247,
S-VCBGN070-TR03,"CRE 17 Venta Carpio 30""","Pto. de Calidad Ducto 30"" T.R.",03/07/17 09:00:00,95.7751,0.7054,0.2793,0.9847,2.9908,256.1833,16.3514,38.4337,50.4477,0.0380,
S-VCBGN070-TR03,"CRE 17 Venta Carpio 30""","Pto. de Calidad Ducto 30"" T.R.",04/07/17 09:00:00,95.8772,0.6636,0.2900,0.9536,2.8975,257.8972,18.6370,38.4363,50.4734,0.0275,
S-VCBGN070-TR03,"CRE 17 Venta Carpio 30""","Pto. de Calidad Ducto 30"" T.R.",05/07/17 09:00:00,95.9869,0.6524,0.2821,0.9345,2.8125,258.0153,20.5399,38.4154,50.4730,0.0242,
S-VCBGN070-TR03,"CRE 17 Venta Carpio 30""","Pto. de Calidad Ducto 30"" T.R.",06/07/17 09:00:00,95.9179,0.6803,0.2807,0.9609,2.8575,258.9268,21.9069,38.4183,50.4557,0.0338,
S-VCBGN070-TR03,"CRE 17 Venta Carpio 30""","Pto. de Calidad Ducto 30"" T.R.",07/07/17 09:00:00,95.9316,0.6836,0.2580,0.9417,2.8589,259.2490,23.5546,38.4286,50.4697,0.0234,
S-VCBGN070-TR04,"CRE 18 Venta Carpio 24""","Pto. de Calidad Ducto 18"" T.R.",01/07/17 09:00:00,90.0269,0.0153,0.6786,0.6939,7.7482,222.8332,153.8519,40.6206,51.9686,8.4194,
S-VCBGN070-TR04,"CRE 18 Venta Carpio 24""","Pto. de Calidad Ducto 18"" T.R.",02/07/17 09:00:00,90.0287,0.0257,0.6779,0.7036,7.7091,223.7183,148.0225,40.6216,51.9622,5.6920,
S-VCBGN070-TR04,"CRE 18 Venta Carpio 24""","Pto. de Calidad Ducto 18"" T.R.",03/07/17 09:00:00,90.1533,0.0311,0.6873,0.7184,7.6380,223.6976,137.9529,40.5574,51.9190,4.1201,
S-VCBGN070-TR04,"CRE 18 Venta Carpio 24""","Pto. de Calidad Ducto 18"" T.R.",04/07/17 09:00:00,90.1938,0.0360,0.6744,0.7105,7.6155,222.2270,119.5347,40.5472,51.9158,3.5405,
S-VCBGN070-TR04,"CRE 18 Venta Carpio 24""","Pto. de Calidad Ducto 18"" T.R.",05/07/17 09:00:00,90.1423,0.0368,0.6656,0.7024,7.6391,222.3127,128.0530,40.5746,51.9344,5.2385,
S-VCBGN070-TR04,"CRE 18 Venta Carpio 24""","Pto. de Calidad Ducto 18"" T.R.",06/07/17 09:00:00,89.9384,0.0327,0.6716,0.7043,7.7973,225.7985,134.7547,40.6459,51.9737,8.5636,
S-VCBGN070-TR04,"CRE 18 Venta Carpio 24""","Pto. de Calidad Ducto 18"" T.R.",07/07/17 09:00:00,91.0961,0.1317,0.5900,0.7217,6.8089,226.2023,140.2569,40.2569,51.7273,2.3966,
S-VEBGN020-TR10,CRE 31 Veracruz,Pto. de Calidad CFE Dos Bocas T.R.,01/07/17 09:00:00,96.2494,0.6804,0.2212,0.9016,2.5824,252.3522,25.7042,38.3442,50.4296,0,
S-VEBGN020-TR10,CRE 31 Veracruz,Pto. de Calidad CFE Dos Bocas T.R.,02/07/17 09:00:00,96.1060,0.7197,0.2223,0.9419,2.6912,252.8910,24.6683,38.3579,50.4091,0,
S-VEBGN020-TR10,CRE 31 Veracruz,Pto. de Calidad CFE Dos Bocas T.R.,03/07/17 09:00:00,96.0598,0.7202,0.2226,0.9428,2.7332,252.8078,18.3511,38.3712,50.4160,0,
S-VEBGN020-TR10,CRE 31 Veracruz,Pto. de Calidad CFE Dos Bocas T.R.,04/07/17 09:00:00,95.9373,0.7089,0.2208,0.9297,2.8011,251.0789,14.8249,38.4534,50.4830,0,
S-VEBGN020-TR10,CRE 31 Veracruz,Pto. de Calidad CFE Dos Bocas T.R.,05/07/17 09:00:00,96.0148,0.6861,0.2047,0.8909,2.7767,251.7861,15.0341,38.4500,50.5045,0,
S-VEBGN020-TR10,CRE 31 Veracruz,Pto. de Calidad CFE Dos Bocas T.R.,06/07/17 09:00:00,96.5392,0.5974,0.1790,0.7764,2.4101,255.5508,21.7296,38.3495,50.5109,0,
S-VEBGN020-TR10,CRE 31 Veracruz,Pto. de Calidad CFE Dos Bocas T.R.,07/07/17 09:00:00,97.2147,0.4931,0.1536,0.6467,1.8953,260.7783,34.4741,38.2411,50.5361,0,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,01/07/17 09:00:00,96.6408,0.6365,0.2290,0.8655,2.2334,250.5836,38.1152,38.2568,50.4096,0.1200,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,02/07/17 09:00:00,96.2512,0.6362,0.2362,0.8724,2.5699,250.7778,32.3840,38.3802,50.4760,0.0008,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,03/07/17 09:00:00,96.0967,0.5766,0.2158,0.7924,2.8305,249.6244,37.7561,38.4671,50.5801,0.0079,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,04/07/17 09:00:00,96.2349,0.5415,0.2277,0.7692,2.7094,249.7033,39.6029,38.4488,50.5919,0.0094,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,05/07/17 09:00:00,96.0454,0.5134,0.2447,0.7581,2.8741,250.8376,43.1634,38.5273,50.6516,0.0072,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,06/07/17 09:00:00,96.5077,0.4815,0.2236,0.7051,2.4863,249.7397,34.8116,38.4101,50.6065,0.0000,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,07/07/17 09:00:00,96.6850,0.5164,0.1971,0.7136,2.3031,250.2578,37.3025,38.3551,50.5631,0.0000,
S-VEBGN051-TR08,CRE 30 Cempoala Norte,Pto de Calidad a Cempoala del Norte T.R.,01/07/17 09:00:00,96.6693,0.6358,0.2287,0.8645,2.2059,250.4034,0.2021,38.2470,50.4028,0,
S-VEBGN051-TR08,CRE 30 Cempoala Norte,Pto de Calidad a Cempoala del Norte T.R.,02/07/17 09:00:00,96.3032,0.6329,0.2324,0.8653,2.5230,250.5374,0.1619,38.3811,50.4899,0,
S-VEBGN051-TR08,CRE 30 Cempoala Norte,Pto de Calidad a Cempoala del Norte T.R.,03/07/17 09:00:00,96.0989,0.5755,0.2218,0.7973,2.8237,249.5403,0.1580,38.4705,50.5864,0,
S-VEBGN051-TR08,CRE 30 Cempoala Norte,Pto de Calidad a Cempoala del Norte T.R.,04/07/17 09:00:00,96.2253,0.5403,0.2271,0.7673,2.7207,249.8107,0.1569,38.4566,50.6009,0,
S-VEBGN051-TR08,CRE 30 Cempoala Norte,Pto de Calidad a Cempoala del Norte T.R.,05/07/17 09:00:00,96.1185,0.5111,0.2490,0.7601,2.7979,251.0024,0.1798,38.5054,50.6388,0,
S-VEBGN051-TR08,CRE 30 Cempoala Norte,Pto de Calidad a Cempoala del Norte T.R.,06/07/17 09:00:00,96.4704,0.4826,0.2255,0.7081,2.5219,249.3742,0.2304,38.4175,50.6089,0,
S-VEBGN051-TR08,CRE 30 Cempoala Norte,Pto de Calidad a Cempoala del Norte T.R.,07/07/17 09:00:00,96.7192,0.5164,0.1965,0.7129,2.2699,250.3782,0.3609,38.3457,50.5581,0,
S-VEBGN051-TR09,CRE 29 Cempoala Centro,Pto de Calidad de Cempoala al Centro T.R.,01/07/17 09:00:00,96.6313,0.6370,0.2312,0.8683,2.2402,250.4097,40.3791,38.2674,50.4230,0.0106,
S-VEBGN051-TR09,CRE 29 Cempoala Centro,Pto de Calidad de Cempoala al Centro T.R.,02/07/17 09:00:00,96.2566,0.6319,0.2359,0.8678,2.5476,250.9524,35.1975,38.4017,50.5007,0.0103,
S-VEBGN051-TR09,CRE 29 Cempoala Centro,Pto de Calidad de Cempoala al Centro T.R.,03/07/17 09:00:00,96.1338,0.5753,0.2155,0.7907,2.7956,249.3864,39.2826,38.4646,50.5861,0.0100,
S-VEBGN051-TR09,CRE 29 Cempoala Centro,Pto de Calidad de Cempoala al Centro T.R.,04/07/17 09:00:00,96.2391,0.5399,0.2261,0.7660,2.7078,249.7807,41.6408,38.4537,50.5999,0.0100,
S-VEBGN051-TR09,CRE 29 Cempoala Centro,Pto de Calidad de Cempoala al Centro T.R.,05/07/17 09:00:00,96.1122,0.5117,0.2446,0.7563,2.8075,250.9238,45.4718,38.5098,50.6429,0.0097,
S-VEBGN051-TR09,CRE 29 Cempoala Centro,Pto de Calidad de Cempoala al Centro T.R.,06/07/17 09:00:00,96.4972,0.4828,0.2349,0.7177,2.4859,249.6578,39.4201,38.4169,50.6153,0.0110,
S-VEBGN051-TR09,CRE 29 Cempoala Centro,Pto de Calidad de Cempoala al Centro T.R.,07/07/17 09:00:00,96.7048,0.5167,0.1975,0.7143,2.2833,250.2508,41.3072,38.3612,50.5769,0.0115,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,01/07/17 09:00:00,92.4032,0.1302,0.8782,1.0084,6.2589,208.6940,0.0400,39.3783,51.1101,1.7879,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,02/07/17 09:00:00,92.4787,0.1324,0.8846,1.0169,6.1770,208.4650,0.0000,39.3502,51.0898,1.3152,
